window_start,window_end,city,avg_util,max_util,min_util,std_util,avg_temp,avg_wind,avg_clouds,avg_rain
2024-11-21 20:30:00,2024-11-21 21:00:00,Dubai,0.14999178401643773,0.7,0.004234930511058305,0.0640583088740472,21.52,6.44,14.76,0.0
2024-11-21 21:00:00,2024-11-21 21:30:00,Dubai,0.032816491428087693,0.7,0.0,0.1444509404611197,21.58,3.85,1.3,0.0
2024-11-21 21:30:00,2024-11-21 22:00:00,Dubai,0.1151244559427207,0.7,0.0,0.10698395555216941,20.73,7.39,22.18,0.0
2024-11-21 22:00:00,2024-11-21 22:30:00,Dubai,0.016455583872815663,0.7,0.0,0.22842850467210632,20.67,1.7,3.31,0.0
2024-11-21 22:30:00,2024-11-21 23:00:00,Dubai,0.0,0.7,0.0,0.11878716006908716,20.31,6.2,4.31,0.0
2024-11-21 23:00:00,2024-11-21 23:30:00,Dubai,0.10826567851974161,0.7,0.0,0.10456158460271597,20.78,4.3,9.52,0.0
2024-11-21 23:30:00,2024-11-22 00:00:00,Dubai,0.17761834815972893,0.7,0.11234913459580882,0.1531249738827584,19.88,5.39,31.44,0.0
2024-11-22 00:00:00,2024-11-22 00:30:00,Dubai,0.14037068120383836,0.7,0.05739472183678074,0.1154724394506125,20.04,1.97,11.27,0.0
2024-11-22 00:30:00,2024-11-22 01:00:00,Dubai,0.3348080163201575,0.7,0.24455624713919172,0.10401248400969423,19.95,3.43,5.02,0.0
2024-11-22 01:00:00,2024-11-22 01:30:00,Dubai,0.3978236719702957,0.7,0.3287323643542294,0.16493051296707564,19.04,3.85,11.81,0.0
2024-11-22 01:30:00,2024-11-22 02:00:00,Dubai,0.37671605983243633,0.7,0.2563041888302268,0.171324407956424,19.93,1.0,26.37,0.0
2024-11-22 02:00:00,2024-11-22 02:30:00,Dubai,0.3738303669165347,0.7,0.22612267171219547,0.11821487981682188,20.24,4.82,16.45,0.0
2024-11-22 02:30:00,2024-11-22 03:00:00,Dubai,0.4620397828793415,0.7,0.34472502820320916,0.13159406183425795,20.48,6.59,12.12,0.0
2024-11-22 03:00:00,2024-11-22 03:30:00,Dubai,0.4985282562445866,0.7,0.37456730091945306,0.20158465696152267,22.47,3.68,9.18,0.0
2024-11-22 03:30:00,2024-11-22 04:00:00,Dubai,0.3364546738884242,0.7,0.19617169113902322,0.10238167787190705,22.68,4.05,1.56,0.0
2024-11-22 04:00:00,2024-11-22 04:30:00,Dubai,0.2578824061621282,0.7,0.1309060242107502,0.13346451018925257,23.85,8.39,4.9,0.0
2024-11-22 04:30:00,2024-11-22 05:00:00,Dubai,0.2700287135905232,0.7,0.20169050728885626,0.10481542659677515,23.28,7.35,28.6,0.0
2024-11-22 05:00:00,2024-11-22 05:30:00,Dubai,0.2887250057416817,0.7,0.22932488012219235,0.2149725324536408,24.3,4.3,25.44,0.0
2024-11-22 05:30:00,2024-11-22 06:00:00,Dubai,0.1529457109094386,0.7,0.05401991606840842,0.11338201496449649,25.7,6.14,24.24,0.0
2024-11-22 06:00:00,2024-11-22 06:30:00,Dubai,0.35336261812140435,0.7,0.30284702309629574,0.16854392955566247,24.54,7.35,2.91,0.0
2024-11-22 06:30:00,2024-11-22 07:00:00,Dubai,0.27745615838545973,0.7,0.17389460402093224,0.08779309596074882,25.78,4.44,21.79,0.0
2024-11-22 07:00:00,2024-11-22 07:30:00,Dubai,0.3281219067781266,0.7,0.18625752051977645,0.1078948063770494,27.36,3.19,21.8,0.0
2024-11-22 07:30:00,2024-11-22 08:00:00,Dubai,0.33067743711228553,0.7,0.25057215802795074,0.15516099836180008,28.89,7.13,20.22,0.0
2024-11-22 08:00:00,2024-11-22 08:30:00,Dubai,0.24307187892442997,0.7,0.16251749269446436,0.05857673577756914,29.22,3.21,12.0,0.0
2024-11-22 08:30:00,2024-11-22 09:00:00,Dubai,0.1628309018262686,0.7,0.0964367405486159,0.12027918830296352,29.79,6.55,19.28,0.0
2024-11-22 09:00:00,2024-11-22 09:30:00,Dubai,0.11326354716301697,0.7,0.0,0.24807092335805836,29.78,3.71,30.27,0.0
2024-11-22 09:30:00,2024-11-22 10:00:00,Dubai,0.030816265006473817,0.7,0.0,0.2122900065402713,31.01,5.06,15.58,0.0
2024-11-22 10:00:00,2024-11-22 10:30:00,Dubai,0.15069558061769245,0.7,0.09011379329226618,0.07594685342109632,31.07,4.93,10.94,0.0
2024-11-22 10:30:00,2024-11-22 11:00:00,Dubai,0.11906121704553546,0.7,0.0448627694903419,0.16415243686628414,32.08,5.02,32.47,0.0
2024-11-22 11:00:00,2024-11-22 11:30:00,Dubai,0.1655562672612496,0.7,0.10108665238358477,0.15300786735281274,30.29,4.39,21.72,0.0
2024-11-22 11:30:00,2024-11-22 12:00:00,Dubai,0.1637570335147313,0.7,0.08325280935385108,0.22122671652295012,31.32,4.25,13.28,0.0
2024-11-22 12:00:00,2024-11-22 12:30:00,Dubai,0.21161210155382365,0.7,0.13373290682754835,0.14748102610236422,32.85,1.08,18.13,0.0
2024-11-22 12:30:00,2024-11-22 13:00:00,Dubai,0.3234252402472253,0.7,0.20613834234384554,0.1725207138996416,32.79,3.36,27.4,0.0
2024-11-22 13:00:00,2024-11-22 13:30:00,Dubai,0.41888567046967307,0.7,0.29313581358166324,0.12945206091231926,33.14,4.05,5.06,0.0
2024-11-22 13:30:00,2024-11-22 14:00:00,Dubai,0.3407326145980212,0.7,0.22575731675555205,0.14532166890722645,31.51,6.14,8.1,0.0
2024-11-22 14:00:00,2024-11-22 14:30:00,Dubai,0.44854260352467173,0.7420990977847619,0.3750871342813211,0.12881975738558876,32.1,2.26,22.04,0.0
2024-11-22 14:30:00,2024-11-22 15:00:00,Dubai,0.45356549358088727,0.7,0.36999721083457554,0.16672000396150163,29.46,6.07,3.98,0.0
2024-11-22 15:00:00,2024-11-22 15:30:00,Dubai,0.38200020248419375,0.7,0.32977664746925844,0.0716330582311401,30.48,3.18,22.41,0.0
2024-11-22 15:30:00,2024-11-22 16:00:00,Dubai,0.33329991644751,0.7,0.21347051161256486,0.13544338420542634,28.42,5.09,14.02,0.0
2024-11-22 16:00:00,2024-11-22 16:30:00,Dubai,0.35270509703794806,0.7,0.2254966335542059,0.13846381022538387,29.88,6.29,0.0,0.0
2024-11-22 16:30:00,2024-11-22 17:00:00,Dubai,0.3313192276234211,0.7,0.21799174666305093,0.1552359276745599,28.98,5.24,11.25,0.0
2024-11-22 17:00:00,2024-11-22 17:30:00,Dubai,0.22684370858885863,0.7,0.09984281732427905,0.2206260223341856,28.29,4.65,5.97,0.0
2024-11-22 17:30:00,2024-11-22 18:00:00,Dubai,0.2699033442350193,0.7,0.184721119684331,0.18593660767110085,27.94,6.87,22.55,0.0
2024-11-22 18:00:00,2024-11-22 18:30:00,Dubai,0.2619946401565005,0.7,0.21014314222442107,0.12712055423754504,25.59,6.04,18.67,0.0
2024-11-22 18:30:00,2024-11-22 19:00:00,Dubai,0.294450991620907,0.7,0.19868849718622952,0.11020514232865333,26.08,4.37,26.74,0.0
2024-11-22 19:00:00,2024-11-22 19:30:00,Dubai,0.2427135411067031,0.7,0.09390893254484023,0.13481156448049644,24.37,6.08,13.5,0.0
2024-11-22 19:30:00,2024-11-22 20:00:00,Dubai,0.2744771203212046,0.7,0.19028408796025226,0.11873462730495395,22.81,5.8,37.83,0.0
2024-11-22 20:00:00,2024-11-22 20:30:00,Dubai,0.19298023602167774,0.7,0.04924837893904982,0.20680405705803523,24.29,6.07,19.57,0.0
2024-11-22 20:30:00,2024-11-22 21:00:00,Dubai,0.12702734696636497,0.7,0.006067444214504544,0.20192984462207186,22.49,5.71,24.56,0.0
2024-11-22 21:00:00,2024-11-22 21:30:00,Dubai,0.08474127285036934,0.7,0.0,0.20748301021679788,21.23,4.53,5.37,0.0
2024-11-22 21:30:00,2024-11-22 22:00:00,Dubai,0.10239993925816075,0.7,0.0,0.11074193373648356,21.55,4.23,31.25,0.0
2024-11-22 22:00:00,2024-11-22 22:30:00,Dubai,0.031146308073126325,0.7,0.0,0.23665436117267888,21.68,3.55,16.3,0.0
2024-11-22 22:30:00,2024-11-22 23:00:00,Dubai,0.09829256964762187,0.7,0.032076357191713895,0.14890443045211907,20.84,3.6,16.94,0.0
2024-11-22 23:00:00,2024-11-22 23:30:00,Dubai,0.03877722690346909,0.7,0.0,0.1589127004214262,20.54,4.86,11.2,0.0
2024-11-22 23:30:00,2024-11-23 00:00:00,Dubai,0.10224444793266872,0.7,0.0,0.14167223165132187,20.04,6.71,17.5,0.0
2024-11-23 00:00:00,2024-11-23 00:30:00,Dubai,0.31615096115778524,0.7,0.24368921893785458,0.11885239566933439,20.29,1.71,22.73,0.0
2024-11-23 00:30:00,2024-11-23 01:00:00,Dubai,0.34550065057737334,0.7,0.19908546249021603,0.13637724122369022,19.9,2.57,2.14,0.0
2024-11-23 01:00:00,2024-11-23 01:30:00,Dubai,0.42142378101460676,0.7,0.3589944721374392,0.24714397101072355,19.7,4.89,14.83,0.0
2024-11-23 01:30:00,2024-11-23 02:00:00,Dubai,0.40548411480158075,0.7,0.27854363011741834,0.15034564667882153,20.15,3.34,7.29,0.0
2024-11-23 02:00:00,2024-11-23 02:30:00,Dubai,0.5482273555748629,0.8442101937981599,0.4,0.20098162004863035,22.05,6.89,18.56,0.0
2024-11-23 02:30:00,2024-11-23 03:00:00,Dubai,0.4296122771319539,0.7,0.30031895832012023,0.03463338939445791,21.35,4.57,25.36,0.0
2024-11-23 03:00:00,2024-11-23 03:30:00,Dubai,0.48168380285030127,0.7180742971820439,0.4,0.1197181644933462,23.41,4.29,3.0,0.0
2024-11-23 03:30:00,2024-11-23 04:00:00,Dubai,0.32796112609375105,0.7,0.23965367262710835,0.13838713219875937,23.07,5.91,0.0,0.0
2024-11-23 04:00:00,2024-11-23 04:30:00,Dubai,0.26685141099490206,0.7,0.1690318274586148,0.27323369337638853,22.06,3.58,30.51,0.0
2024-11-23 04:30:00,2024-11-23 05:00:00,Dubai,0.327489959872302,0.7,0.18206166402237747,0.1258434269709288,23.16,6.68,17.26,0.0
2024-11-23 05:00:00,2024-11-23 05:30:00,Dubai,0.21737332830207107,0.7,0.15983041888478866,0.1488324686376252,24.71,6.58,20.6,0.0
2024-11-23 05:30:00,2024-11-23 06:00:00,Dubai,0.29527126072769366,0.7,0.19495536372968394,0.10967831469797198,23.87,6.71,8.52,0.0
2024-11-23 06:00:00,2024-11-23 06:30:00,Dubai,0.27901710413398545,0.7,0.13922751897968694,0.13050771251450421,24.68,2.24,12.19,0.0
2024-11-23 06:30:00,2024-11-23 07:00:00,Dubai,0.3191827727233274,0.7,0.20708769549533795,0.20266513273564868,25.87,7.04,7.95,0.0
2024-11-23 07:00:00,2024-11-23 07:30:00,Dubai,0.3478003799863167,0.7,0.26575144111270005,0.1511204092513093,26.2,5.78,6.16,0.0
2024-11-23 07:30:00,2024-11-23 08:00:00,Dubai,0.2731381449411272,0.7,0.16954333064762184,0.14820580478500286,28.34,3.19,6.32,0.0
2024-11-23 08:00:00,2024-11-23 08:30:00,Dubai,0.2719301380576808,0.7,0.166600504296533,0.16949888453403714,27.86,6.48,28.73,0.0
2024-11-23 08:30:00,2024-11-23 09:00:00,Dubai,0.17220795276752734,0.7,0.056489219386355496,0.1543257427500238,29.42,4.56,16.6,0.0
2024-11-23 09:00:00,2024-11-23 09:30:00,Dubai,0.13265270378254437,0.7,0.07688352680918814,0.10132863772687908,29.19,5.31,9.35,0.0
2024-11-23 09:30:00,2024-11-23 10:00:00,Dubai,0.13555943778399548,0.7,0.014959615026512038,0.03732284057003735,30.65,6.31,25.62,0.0
2024-11-23 10:00:00,2024-11-23 10:30:00,Dubai,0.11602336615610871,0.7,0.029907398092834964,0.11097491460849984,30.44,2.33,21.37,0.0
2024-11-23 10:30:00,2024-11-23 11:00:00,Dubai,0.07058597777818931,0.7,0.0,0.1853251858546027,31.3,4.46,19.4,0.0
2024-11-23 11:00:00,2024-11-23 11:30:00,Dubai,0.03172384320895216,0.7,0.0,0.12851104974216201,31.78,5.38,12.71,0.0
2024-11-23 11:30:00,2024-11-23 12:00:00,Dubai,0.1287909635968778,0.7,0.06925354508295051,0.2479972954732283,31.13,4.14,11.42,0.0
2024-11-23 12:00:00,2024-11-23 12:30:00,Dubai,0.259118523810367,0.7,0.1822358038213696,0.17441373654692544,31.41,3.71,13.19,0.0
2024-11-23 12:30:00,2024-11-23 13:00:00,Dubai,0.462000745788049,0.7,0.37626911419634507,0.19674353890871316,32.14,5.68,18.2,0.0
2024-11-23 13:00:00,2024-11-23 13:30:00,Dubai,0.4090388094223642,0.7,0.3158118155690754,0.12668634092677444,32.08,4.85,8.41,0.0
2024-11-23 13:30:00,2024-11-23 14:00:00,Dubai,0.48913121636360263,0.7,0.34748432491653397,0.15060478832515536,30.56,4.16,8.96,0.0
2024-11-23 14:00:00,2024-11-23 14:30:00,Dubai,0.5346470762449723,0.727637995679999,0.4,0.15689487229632126,32.5,2.91,0.0,0.0
2024-11-23 14:30:00,2024-11-23 15:00:00,Dubai,0.5149936067997697,0.7467648411776572,0.39941009502827673,0.22272268402989479,31.4,3.03,12.08,0.0
2024-11-23 15:00:00,2024-11-23 15:30:00,Dubai,0.4503529482098867,0.7,0.38493389152976376,0.145910293714608,32.14,3.59,22.91,0.0
2024-11-23 15:30:00,2024-11-23 16:00:00,Dubai,0.38120536067501654,0.7,0.32354166034288845,0.1448995862917799,31.28,2.14,10.93,0.0
2024-11-23 16:00:00,2024-11-23 16:30:00,Dubai,0.36680806198432575,0.7,0.2871328257685526,0.09197449834772153,29.18,4.18,37.05,0.0
2024-11-23 16:30:00,2024-11-23 17:00:00,Dubai,0.22384811633848506,0.7,0.08039162362343122,0.13238211863380794,29.53,1.85,19.91,0.0
2024-11-23 17:00:00,2024-11-23 17:30:00,Dubai,0.2896753913923432,0.7,0.2128541006858138,0.1466375425461266,28.28,4.54,11.01,0.0
2024-11-23 17:30:00,2024-11-23 18:00:00,Dubai,0.28081303019219617,0.7,0.14647027185961659,0.08040248148331407,26.67,2.34,0.0,0.0
2024-11-23 18:00:00,2024-11-23 18:30:00,Dubai,0.3036152668175724,0.7,0.23134546113594068,0.12295157870555636,27.33,5.12,10.54,0.0
2024-11-23 18:30:00,2024-11-23 19:00:00,Dubai,0.22748043865469325,0.7,0.139276936588771,0.10202382546017692,24.68,3.15,17.47,0.0
2024-11-23 19:00:00,2024-11-23 19:30:00,Dubai,0.3915402818483697,0.7,0.2690972582528268,0.13017702403996737,24.11,4.98,0.0,0.0
2024-11-23 19:30:00,2024-11-23 20:00:00,Dubai,0.2994992444805324,0.7,0.1940218826431233,0.15380901922018478,24.26,4.06,14.09,0.0
2024-11-23 20:00:00,2024-11-23 20:30:00,Dubai,0.3309349342231622,0.7,0.18373981233321474,0.16938990437149407,23.61,5.54,23.27,0.0
2024-11-23 20:30:00,2024-11-23 21:00:00,Dubai,0.2344638128576834,0.7,0.0932037004844811,0.17764850302268434,22.47,5.68,37.04,0.0
2024-11-23 21:00:00,2024-11-23 21:30:00,Dubai,0.11372077383646534,0.7,0.03838448637160395,0.19920358252853393,21.33,3.33,7.07,0.0
2024-11-23 21:30:00,2024-11-23 22:00:00,Dubai,0.07723996967729459,0.7,0.0,0.18663865973795174,22.05,5.0,15.91,0.0
2024-11-23 22:00:00,2024-11-23 22:30:00,Dubai,0.02124267357601793,0.7,0.0,0.17879153683177296,20.35,4.91,18.72,0.0
2024-11-23 22:30:00,2024-11-23 23:00:00,Dubai,0.0819807349854553,0.7,0.0,0.10772364369671192,20.25,3.81,21.8,0.0
2024-11-23 23:00:00,2024-11-23 23:30:00,Dubai,0.07028555323851537,0.7,0.0,0.20054378912804666,21.29,2.56,14.77,0.0
2024-11-23 23:30:00,2024-11-24 00:00:00,Dubai,0.14403020067824207,0.7,0.07766052085344857,0.22781628201338588,20.36,5.66,3.54,0.0
2024-11-24 00:00:00,2024-11-24 00:30:00,Dubai,0.308087959823859,0.7,0.1961361672363296,0.12368948543729227,19.71,3.35,9.69,0.0
2024-11-24 00:30:00,2024-11-24 01:00:00,Dubai,0.3199337568438479,0.7,0.22253441249077172,0.15216991595677165,19.49,5.02,13.5,0.0
2024-11-24 01:00:00,2024-11-24 01:30:00,Dubai,0.41739859306966703,0.7,0.28274639680274133,0.21742665568485972,19.78,4.83,13.07,0.0
2024-11-24 01:30:00,2024-11-24 02:00:00,Dubai,0.5116148708302789,0.7863170988979795,0.4,0.18275808778633162,20.67,4.03,16.94,0.0
2024-11-24 02:00:00,2024-11-24 02:30:00,Dubai,0.5057286377368189,0.7,0.4,0.060003358231451004,20.71,5.54,13.3,0.0
2024-11-24 02:30:00,2024-11-24 03:00:00,Dubai,0.461384068150514,0.7169292540321426,0.3777506404256902,0.20194768400282775,21.48,5.91,10.48,0.0
2024-11-24 03:00:00,2024-11-24 03:30:00,Dubai,0.5347237023543272,0.7,0.38870945683405533,0.24153199384690235,21.75,3.5,8.37,0.0
2024-11-24 03:30:00,2024-11-24 04:00:00,Dubai,0.42297417167534374,0.7,0.3350001285210281,0.22991481482684523,23.01,7.52,21.26,0.0
2024-11-24 04:00:00,2024-11-24 04:30:00,Dubai,0.3378932096530099,0.7,0.21890769991960077,0.1706780742941388,23.73,4.43,20.17,0.0
2024-11-24 04:30:00,2024-11-24 05:00:00,Dubai,0.3287570656658739,0.7,0.2625216765322177,0.09158413320959041,22.99,3.76,17.39,0.0
2024-11-24 05:00:00,2024-11-24 05:30:00,Dubai,0.2965376075594463,0.7,0.1826835766986591,0.18079363201265014,24.36,6.58,32.05,0.0
2024-11-24 05:30:00,2024-11-24 06:00:00,Dubai,0.32033286626846214,0.7,0.24348511076179624,0.20891168955117637,26.06,4.06,11.76,0.0
2024-11-24 06:00:00,2024-11-24 06:30:00,Dubai,0.34412949066525494,0.7,0.2749964430740701,0.1361131932100301,26.4,3.33,10.01,0.0
2024-11-24 06:30:00,2024-11-24 07:00:00,Dubai,0.2273769769359787,0.7,0.1420310792518079,0.15541183065656883,25.73,4.87,9.57,0.0
2024-11-24 07:00:00,2024-11-24 07:30:00,Dubai,0.30949498837438655,0.7,0.18672357536343426,0.16633674878899224,28.64,5.69,15.22,0.0
2024-11-24 07:30:00,2024-11-24 08:00:00,Dubai,0.2609237540765623,0.7,0.1499669839988202,0.16799445528780893,29.5,5.47,18.23,0.0
2024-11-24 08:00:00,2024-11-24 08:30:00,Dubai,0.3248488021492349,0.7,0.23657012439403877,0.153664338164533,29.09,5.38,29.98,0.0
2024-11-24 08:30:00,2024-11-24 09:00:00,Dubai,0.1683957332281007,0.7,0.06909589994385593,0.16640042635501354,30.15,5.42,23.83,0.0
2024-11-24 09:00:00,2024-11-24 09:30:00,Dubai,0.11904396852613239,0.7,0.0022296269401399643,0.08724593416324858,31.94,4.67,16.89,0.0
2024-11-24 09:30:00,2024-11-24 10:00:00,Dubai,0.05619618213646158,0.7,0.0,0.06891654916171988,30.16,4.45,15.71,0.0
2024-11-24 10:00:00,2024-11-24 10:30:00,Dubai,0.08245144365829976,0.7,0.029955141194172384,0.20929024542239422,30.51,6.27,11.88,0.0
2024-11-24 10:30:00,2024-11-24 11:00:00,Dubai,0.10003342479797528,0.7,0.0,0.08359025954600517,30.53,5.94,17.05,0.0
2024-11-24 11:00:00,2024-11-24 11:30:00,Dubai,0.1232780625909704,0.7,0.0,0.09193591134612836,32.66,3.36,0.0,0.0
2024-11-24 11:30:00,2024-11-24 12:00:00,Dubai,0.20271111074536557,0.7,0.11501169544300578,0.20606222316222955,31.23,4.71,12.12,0.0
2024-11-24 12:00:00,2024-11-24 12:30:00,Dubai,0.27853240750047664,0.7,0.13474797599716049,0.1349028130713663,33.5,3.4,15.35,0.0
2024-11-24 12:30:00,2024-11-24 13:00:00,Dubai,0.38558159881612114,0.7,0.31942173302807736,0.10305769272083977,31.32,6.81,19.12,0.0
2024-11-24 13:00:00,2024-11-24 13:30:00,Dubai,0.4059352211665012,0.7,0.27470949424582825,0.11987999692898296,32.24,4.87,22.45,0.0
2024-11-24 13:30:00,2024-11-24 14:00:00,Dubai,0.36525419111061513,0.7,0.301437976609754,0.11228847408108272,31.48,4.43,9.04,0.0
2024-11-24 14:00:00,2024-11-24 14:30:00,Dubai,0.47955220285029865,0.7435932759956898,0.38048420698877633,0.26139884808561287,31.48,4.25,2.3,0.0
2024-11-24 14:30:00,2024-11-24 15:00:00,Dubai,0.4877567829717743,0.7175184724962288,0.38427215737583725,0.1522109758450824,30.34,5.36,8.03,0.0
2024-11-24 15:00:00,2024-11-24 15:30:00,Dubai,0.4733285199124784,0.7125985100304889,0.4,0.1556856842565744,29.52,5.28,22.27,0.0
2024-11-24 15:30:00,2024-11-24 16:00:00,Dubai,0.4887474296689984,0.7,0.3581785281567613,0.1385528164016261,29.7,6.13,20.19,0.0
2024-11-24 16:00:00,2024-11-24 16:30:00,Dubai,0.4072347679205009,0.7,0.2984584883081097,0.26657051213255434,27.95,6.35,7.42,0.0
2024-11-24 16:30:00,2024-11-24 17:00:00,Dubai,0.37764999437827673,0.7,0.25540029169427225,0.13472044029831237,29.09,3.65,22.44,0.0
2024-11-24 17:00:00,2024-11-24 17:30:00,Dubai,0.2515680209629821,0.7,0.1787704923460834,0.17148117946983077,26.94,7.32,26.05,0.0
2024-11-24 17:30:00,2024-11-24 18:00:00,Dubai,0.22472908755328364,0.7,0.08594888143374224,0.11691159988959901,27.44,3.14,1.19,0.0
2024-11-24 18:00:00,2024-11-24 18:30:00,Dubai,0.3818789913562671,0.7,0.2750773911626467,0.09999032408749742,26.09,3.88,18.24,0.0
2024-11-24 18:30:00,2024-11-24 19:00:00,Dubai,0.2504217044699012,0.7,0.16618281068369983,0.293986576211842,26.45,6.68,23.57,0.0
2024-11-24 19:00:00,2024-11-24 19:30:00,Dubai,0.39336755335030615,0.7,0.3133341609117716,0.12000836983998253,24.45,4.36,28.23,0.0
2024-11-24 19:30:00,2024-11-24 20:00:00,Dubai,0.28039234204192165,0.7,0.2019495624277841,0.1297428684574041,22.65,3.89,9.05,0.0
2024-11-24 20:00:00,2024-11-24 20:30:00,Dubai,0.16666423322585394,0.7,0.07937910310035286,0.22640923817024014,21.51,3.12,16.69,0.0
2024-11-24 20:30:00,2024-11-24 21:00:00,Dubai,0.2122451294999381,0.7,0.11513215647778105,0.15248781047642695,22.72,4.46,15.05,0.0
2024-11-24 21:00:00,2024-11-24 21:30:00,Dubai,0.09672490880298568,0.7,0.02787976745430755,0.19760912252708907,21.51,2.8,0.0,0.0
2024-11-24 21:30:00,2024-11-24 22:00:00,Dubai,0.07822001308066942,0.7,0.0,0.18494141743128512,21.86,5.52,26.58,0.0
2024-11-24 22:00:00,2024-11-24 22:30:00,Dubai,0.12212292378669967,0.7,0.034457678815185244,0.20554419113620326,20.52,5.41,8.03,0.0
2024-11-24 22:30:00,2024-11-24 23:00:00,Dubai,0.08893141819116837,0.7,0.0,0.193679862833457,21.43,3.08,23.52,0.0
2024-11-24 23:00:00,2024-11-24 23:30:00,Dubai,0.15478970265852846,0.7,0.007031924610583967,0.08486169360193029,19.79,2.82,22.76,0.0
2024-11-24 23:30:00,2024-11-25 00:00:00,Dubai,0.21088222469990486,0.7,0.06538619747660951,0.139208719789026,21.02,5.98,5.84,0.0
2024-11-25 00:00:00,2024-11-25 00:30:00,Dubai,0.19171765815139002,0.7,0.059261661174866476,0.24037119433612145,19.53,7.98,16.65,0.0
2024-11-25 00:30:00,2024-11-25 01:00:00,Dubai,0.30139611787780085,0.7,0.2224707418719163,0.16726826035016085,20.78,4.04,11.56,0.0
2024-11-25 01:00:00,2024-11-25 01:30:00,Dubai,0.3449190980673794,0.7,0.23680476861160232,0.15988234892344524,19.89,5.33,33.49,0.0
2024-11-25 01:30:00,2024-11-25 02:00:00,Dubai,0.3712935984998869,0.7,0.3146725436433719,0.18584483517757233,19.2,6.25,17.8,0.0
2024-11-25 02:00:00,2024-11-25 02:30:00,Dubai,0.3776899390128433,0.7,0.2384127415036168,0.05722563539533099,20.34,5.76,15.64,0.0
2024-11-25 02:30:00,2024-11-25 03:00:00,Dubai,0.31825347111614316,0.7,0.20522785026910612,0.16129525049490095,19.87,7.56,6.98,0.0
2024-11-25 03:00:00,2024-11-25 03:30:00,Dubai,0.3583055878364516,0.7,0.2877085235331224,0.20454323211233885,21.01,5.06,24.33,0.0
2024-11-25 03:30:00,2024-11-25 04:00:00,Dubai,0.25558906101468554,0.7,0.15587412163981507,0.1586440263499765,21.83,3.4,15.37,0.0
2024-11-25 04:00:00,2024-11-25 04:30:00,Dubai,0.3062687607601083,0.7,0.19734111707096258,0.12298985546733279,22.41,2.58,8.96,0.0
2024-11-25 04:30:00,2024-11-25 05:00:00,Dubai,0.30714609366819084,0.7,0.2558897702459915,0.1831819369584694,24.08,3.6,15.62,0.0
2024-11-25 05:00:00,2024-11-25 05:30:00,Dubai,0.27449776698938455,0.7,0.16145373046035394,0.14473815590690392,22.82,6.55,23.24,0.0
2024-11-25 05:30:00,2024-11-25 06:00:00,Dubai,0.21352059268828388,0.7,0.13907083253470348,0.15791097213279298,27.12,6.08,9.82,0.0
2024-11-25 06:00:00,2024-11-25 06:30:00,Dubai,0.2085100291767889,0.7,0.09439322292466233,0.12566257288861,25.93,7.12,15.16,0.0
2024-11-25 06:30:00,2024-11-25 07:00:00,Dubai,0.28524018208197754,0.7,0.14749049785133653,0.14642556044016464,26.75,3.75,18.24,0.0
2024-11-25 07:00:00,2024-11-25 07:30:00,Dubai,0.21431624414745154,0.7,0.10970724322311412,0.21000608303374058,26.65,2.79,4.42,0.0
2024-11-25 07:30:00,2024-11-25 08:00:00,Dubai,0.1756173058520222,0.7,0.04403032544844376,0.0677502093110301,28.94,6.87,22.21,0.0
2024-11-25 08:00:00,2024-11-25 08:30:00,Dubai,0.21887379745625474,0.7,0.12023154669265634,0.051859382696458414,29.65,4.95,8.19,0.0
2024-11-25 08:30:00,2024-11-25 09:00:00,Dubai,0.19634925670096054,0.7,0.13941145338490954,0.11255653482752354,30.27,4.7,11.78,0.0
2024-11-25 09:00:00,2024-11-25 09:30:00,Dubai,0.186058141335483,0.7,0.10737965754787854,0.26409248633200033,30.81,3.77,12.09,0.0
2024-11-25 09:30:00,2024-11-25 10:00:00,Dubai,0.0,0.7,0.0,0.22827045607360316,29.57,6.71,19.78,0.0
2024-11-25 10:00:00,2024-11-25 10:30:00,Dubai,0.02014040068889341,0.7,0.0,0.07121503478461524,28.75,7.01,25.99,0.0
2024-11-25 10:30:00,2024-11-25 11:00:00,Dubai,0.08024468740845356,0.7,0.02850859557865018,0.19002960453696435,31.29,6.65,18.26,0.0
2024-11-25 11:00:00,2024-11-25 11:30:00,Dubai,0.0323864698722542,0.7,0.0,0.21433254686613595,30.55,8.18,13.99,0.0
2024-11-25 11:30:00,2024-11-25 12:00:00,Dubai,0.20686038546036684,0.7,0.15327185429393753,0.133940982514351,31.23,4.22,14.38,0.0
2024-11-25 12:00:00,2024-11-25 12:30:00,Dubai,0.2751379196211528,0.7,0.14924826875912373,0.05924442945663187,32.43,3.21,18.8,0.0
2024-11-25 12:30:00,2024-11-25 13:00:00,Dubai,0.3036281452728981,0.7,0.2423703089705566,0.13258874873099558,31.34,3.63,0.0,0.0
2024-11-25 13:00:00,2024-11-25 13:30:00,Dubai,0.3688852873667686,0.7,0.269866780006923,0.07100905144129452,30.97,5.81,13.99,0.0
2024-11-25 13:30:00,2024-11-25 14:00:00,Dubai,0.43380997646601116,0.7,0.3072311961971098,0.16965219436551143,31.81,5.78,18.43,0.0
2024-11-25 14:00:00,2024-11-25 14:30:00,Dubai,0.5142660548134768,0.7993067069009026,0.4,0.23134517352861775,30.22,4.43,18.68,0.0
